PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,target
3.8271989366277355,-2.460748782246191,0.1506466674989616,1.084801302007641,2.0145213848925527,0.6822179033917422,0.5066671607757165,-0.5295730064991512,0.24692999262131143,-0.21511544482937295,0.32453641990762105,0.2430508719610034,-0.19494905016563657,-0.18172173103438086,-0.6594292534542795,-0.011874605634314079,-0.5751420552580825,88000.0
5.160590979221975,-2.2579538912814607,0.10100604145860051,2.2863461213057756,1.0653981077907941,0.29828015139611164,-0.2635422542969629,-0.5469449790030804,0.15375537951596144,-0.5507971379948519,-0.2751189524731896,-0.2553918547408162,-0.7238450266599223,0.3838289772152153,0.04064987897509149,-0.26547059534226763,-0.2893741581578549,127500.0
3.177134728497388,-0.7833676961478443,1.492245041666546,-1.29914160505304,3.9137707694090342,-0.06642149095778595,0.6793704865447217,0.04955804044584571,-0.09250333117481618,0.14797555623008266,0.023418987978010206,0.1428383419061151,0.06133999405088908,0.008593781270969058,-0.4889779967741769,0.42194182125993385,-0.7195772082050956,149900.0
2.330315873733752,-1.726313271169421,0.16730672835565424,0.9389293755055934,2.1664615679233803,0.07539398722464606,0.2051180461797409,-0.41574383354056094,-0.14252492607764788,-0.16839234431097605,-0.3872768738483259,0.21587146227749365,-0.08237344823994328,-0.03950130817807803,-0.5329149396215597,-0.2484919853548985,0.24935992976246626,120000.0
4.29277729945481,-0.9823604637410198,0.9058039910209286,-0.8134737996859137,3.4866934457631285,-0.44761928152990915,-0.6491172311210304,0.2168046124527101,-0.12413844606237853,0.20823010544885548,-0.16617163215465863,-0.1210070069284554,-0.9843668771791982,0.7896308976566411,0.2884642021055498,0.6422533848866755,0.11971213183711334,146000.0
3.856565073461532,-0.5514052286109944,0.830101131501676,-1.1074289086985523,4.1990635957270745,-0.38187912157447057,-0.42119619101994954,-0.10965656256926556,0.6006548212677857,0.5764074668791723,-0.7236536967356766,-0.12140289786463199,-0.3903618475970845,-0.6478630191553246,0.5576189286480815,-0.3199009405249178,-0.22853012884286325,376162.0
1.4604264684323218,-0.5908950403320002,1.5554180766192207,-0.8619941046458347,3.847985719614236,-0.06895764853584178,0.11598144592019047,0.24008585727690238,0.14714986188497403,0.2507071730655598,-0.5883928373704431,-0.2063997680299062,-0.5236360974215316,-0.08813155209334948,0.24324080961702485,-0.6154850153436032,0.13336235529903903,306000.0
7.208149210757303,-2.7832757905664836,-1.3650632756125654,2.7046780216215947,1.0436910296921236,0.9981061043502717,-1.0161756519826202,-1.2891951351901554,0.49811952033245127,-0.4902089691210649,-0.7844849249591143,0.3847814320154757,-1.6479486069247826,0.5725917601855129,0.2956291475822093,-0.11463391376822403,-0.9994327942618061,395192.0
1.3946789888229008,-2.1171316686135944,2.4605601814347957,1.6942219882211984,0.8750656689202384,0.7393032527004979,-1.085485418354719,0.5249300034571229,0.55606837170262,0.1639276385832006,0.46688985327096744,-0.294775587943052,-0.21812741633500854,0.07431504613417965,0.06025059931439728,0.19510764902511507,1.0743919999678195,290941.0
8.907705656072402,-1.9633593715422568,-1.9166982121021396,0.8526195408611874,2.4168747885207447,0.46928639018558793,-1.9490582170181183,-0.9321619536496037,-0.04295632751858886,-0.23487649732648644,-0.6619536258610298,-0.21674109053651258,-1.7122472673912559,1.2018461218028451,1.160664516706672,0.7520253445566781,-0.03701971133479017,220000.0
4.793179461832711,-0.3148552590863837,0.35182966816252764,1.3836081093216892,1.7513514928652758,-0.3382950252335505,0.3203910644071211,-0.30201539355047985,0.20594354643448637,-0.2580301236767329,0.014039503441993699,-0.28230523014104003,0.15322166061864811,0.15797294945871368,0.023843379800998432,0.5251193185082387,0.21263597966423137,275000.0
3.141601275725432,-2.0419288043609454,1.9171592711190104,0.947729284032154,1.978779712039045,0.4925833327531681,-1.8872156609572743,0.38391238876986344,1.194136126113533,0.39358365968787923,-0.4218508375704091,-0.5473186498385786,-1.140847610552239,-0.28548769561527626,1.0758849523611524,-0.3000011356910779,0.5940207306300681,259000.0
1.2800918984533167,-0.8607872334215985,3.000969440533399,0.1656151334248771,2.4055014671995227,0.006938409269249716,-1.625504598334521,0.7011483411027618,0.8163941482786683,0.7151233659754247,-0.3807048365236648,-0.18350428541708694,-0.5618925616638214,-0.12375384957907713,0.6478822499618655,0.17350308061168426,0.8901349067768253,214000.0
-0.0030738259000011167,1.4803752189142825,4.235448538251447,1.8292996821427672,0.8717879258726651,0.1542907557151837,-0.6642807544000479,0.13966674238443816,0.5742520819268164,0.29472795376684363,-0.5262773175821143,0.2428029879409047,0.4274870832956206,-0.08714666335327671,0.05193532099635565,0.634936782262849,0.09870645063290157,611657.0
0.8355063705952869,-0.7818422421175104,1.038131122925745,-0.6190080530072041,3.8828512425566015,-0.6163837128130831,1.5005903819058164,0.21478843183577698,0.23059809479948623,0.050259658211541276,-0.9221662382511919,-0.29388819572411295,-0.12995957714805137,-0.4388253835825584,-0.11951409721905103,-1.2045570706546251,0.17209633312918413,224000.0
0.14983125089845398,-0.7133819648829,3.649877294642445,0.34057195782699257,2.420556045332895,0.024423102295471653,-0.9092596111481899,0.6918234979069193,1.065026570733222,0.5331733374315852,-0.7746757355877061,-0.5133485138197103,0.2214109822307098,-1.1320868567747595,0.4026767999788571,-0.7606524788738693,0.190567169513257,500000.0
0.7103808637987074,-0.8340266653775845,2.876762309529069,0.43543594846052947,2.1486877254059267,-0.3247953240612086,-1.9795717432015907,0.09695595731691155,0.5726737010250543,2.123687356316816,-0.4060505823369314,0.41535517881305434,-0.34701654495489015,-0.18801695925140877,-0.05305263907192879,-0.13673894753742458,0.7940834991228366,320000.0
0.5151308002149158,0.560052862678889,1.9675969586350603,2.9878119758706125,0.2798180291229696,-0.32325250574137093,1.3900901598809405,-0.2606790412126222,0.006726989022320874,-0.22458523051682644,0.16151172075211204,0.15577087850349317,0.20185366947315925,0.4679069252243191,-0.4826876266853301,0.07651750007463616,0.6387333721783536,319900.0
1.113180721429065,1.6533001530432212,2.3086498277796834,1.6181046192871427,1.6693283674097246,-1.1697801212604981,0.5039192288577683,0.13869163442482835,0.21834768119880354,0.06487999229846537,-0.5602747341978309,-0.07850609367590897,-0.07452589001793392,0.22104523871154905,0.09631025974210594,-0.10241339330264133,0.6831407268308101,205000.0
5.427759429392334,2.636652535330448,0.2308942008430489,1.3227840890118092,2.2967726954457444,-1.436560842053356,0.8250729721427914,1.5664075824595325,-0.5329898953509464,-0.6175959471923494,0.33559926993886696,-1.0330076793673668,-1.2767839239488887,1.6143083394502857,0.08680498466184344,-0.02454342796667735,1.0928829375797087,175500.0
4.57395625601591,1.7092039953340108,0.42994047472998237,0.5644159211098141,2.9791428669239925,-1.2606602681293393,-0.9282040184839706,-1.8074281530397598,0.4183641838788536,3.046665049692398,-1.5647053803805975,0.9743309663806634,0.5811453393020881,-0.9812860202635113,-0.26691360954228655,-0.6163477922136897,-1.278809497889029,199500.0
2.469464022685595,-1.8234050256974008,-0.35292277644190356,1.264807902607229,2.163522133104716,0.4139378942151409,-0.7372848410778189,0.4130728376140768,1.363371960063741,-0.5827210305467275,0.04194774824092653,-0.7301336719543121,-1.0764562084129565,0.23339618108843485,0.7543896845909087,0.5166494320273826,-0.006860365095107821,160000.0
4.506678094279324,0.6426926667730096,-0.60653122933013,3.2332544604093925,0.7109761230895721,-0.1000544124247832,-0.07614134705948969,-0.5364593361007677,0.3184945935620548,-0.42146274368315834,-0.35156535156852853,0.0717551244944893,-1.2670468381154953,0.7905532783143049,0.3288023743297792,-0.018110364360155028,0.42241271068020064,192000.0
3.752085011103758,2.2013041858906153,0.5099979493806686,2.2349896016270443,1.6475393714787503,-1.1403219796094717,0.2619137923684423,-0.11506450350234011,-0.447890307416785,-0.4897433105794697,0.3641449000430308,-0.06858676709512107,-1.034931624969959,-0.18750059447456263,-0.4871716627314937,-0.35195608813551466,-0.752500800025999,184500.0
1.5007362658414676,1.7842456043617543,1.5742078504641026,0.5636526123676929,2.4986853238871585,-0.5200410022472499,0.6407431828379062,-0.300473842512977,-0.26238650463501456,0.09668683520908149,-0.5564769774387222,-0.12757150295375683,0.778821809614441,-0.12835375826687193,0.09731211577554208,0.05324887963755443,0.5231251862823657,
6.177013678017534,1.212479042657387,-0.45079272857555236,2.171360962796289,1.6777266409956255,0.22251942047545792,-0.9668656207014447,-0.0908901103791503,0.19543931155377964,-0.35544142733877393,-0.48357217619333914,-0.7044846295439321,-1.413543035070327,0.722613926069493,1.158069606791761,-0.38837425938594533,0.2257867795153146,185088.0
2.994131930923199,-1.4629550599825345,1.7964262579113528,-0.9740512837534477,3.5408247650970712,-0.36769128806360835,-0.2713730506782272,0.5580184422922309,0.4299594040637829,0.36273855137414207,0.029953040016007446,0.07791679774443339,-0.8234835698329216,0.5462572997428812,-0.059815352211104185,0.638271473110828,-0.23374754822446728,
0.8819566633686926,-1.6182766579781311,2.390151199341007,-0.8139212973650559,3.302585306444015,-0.8997869110844693,0.7099019868276366,-0.18384146676363702,0.5393922112966651,0.22541152874929934,-0.5081638853390688,-0.05727234033106109,1.0591977588653134,-1.0610815226572037,-0.45936082036745207,0.014781950451351477,-0.23395359016227849,
1.084748683499038,1.38130724725644,2.744493717484877,1.32152398272258,1.623726041084389,-0.9478117586081156,1.2432119159869484,0.2679194739545642,-0.20548067014808424,-0.2783060855234536,-0.13612136122286692,-0.16319646223484893,0.5914562081769138,0.26128191794276595,-0.5745241773207805,0.1397729869713168,0.19240949753597572,333168.0
2.8525427592804804,-2.2461838583808404,0.9799791984835945,1.1099114183029892,1.818736371211304,0.2168781616015843,0.34233256024651487,-0.1913180814268873,0.282552398109435,-0.3788486344456388,0.27370796043501167,-0.6611248723940881,0.8430407643888902,-1.0278797482496063,-0.45396358277319016,-0.6530886456950948,-0.08071129435218159,355000.0
2.390845990276215,1.716481783680673,1.2927046992338145,1.4462346889186022,1.870722283161751,-1.0508158743669207,0.996556782548112,-0.6819222682440631,0.1912669539253783,-0.012942553755898586,-0.6311516674516792,0.2751899655774907,0.9065146737797882,-0.5534253261836922,-0.35532794743463436,0.21354206946708765,0.03777524309416969,260400.0
1.6897705313023768,-3.11848455596951,-0.05226992853179314,1.9490024156429164,0.9969436282302573,-0.0638560746945713,-0.3627165221141621,-1.9691645340761823,0.030298539539017,1.880202714510796,-0.30509305152416855,0.9945771738271525,1.0240640287644964,-0.7813058722918492,-1.477697700772782,-0.578854056014199,-0.1116159692823314,325000.0
1.9732453864478998,1.476311449505852,1.3782189096687245,2.8940007874039573,1.0839465551469234,0.05181334694981091,1.6057540647420863,-0.5253335269493044,0.4055134201788752,-0.4976346552482879,-0.5702771090852637,-0.1611782961632665,0.09628038689487851,-0.6287890953042343,-0.24071505877275573,-1.2808557389836353,-0.7315532316511351,290000.0
1.2873523425665936,1.7227751292889726,2.246176562314729,1.4041013943218015,1.846837662069511,-0.9164092783171139,0.9972746779064093,0.06793205107892013,-0.04794922234027634,-0.23677218062122965,-0.662600507358586,-0.29798513176430724,0.275036580642371,0.10149335361360484,-0.08683572947653119,-0.33576925476200253,0.1837553353435447,221000.0
-1.926928684487919,-1.141370128347684,1.7475527643635576,1.7734523978328607,1.1211162902734952,0.37889646111735004,-0.6034513453481961,0.5673149387589439,0.2909573022914234,0.6579573512913788,-0.4274414742913067,0.038777427994663924,-0.1007877540402064,0.2104107177759154,0.44423492487721533,0.0544984935806895,1.3843413398847046,410000.0
1.918903616226809,1.566177563965652,1.1002997259437386,1.6825536618170445,1.573488933834222,-1.6264068038053408,0.13900469565801213,1.3639236785325026,-0.5354638771033087,-0.6473654255011986,-0.3968193345787418,-1.4932987910008442,0.11939914262813886,1.1124821561572804,0.29967972320251857,-0.1922258040164044,1.8712387243236985,221500.0
-1.9974081966803645,-0.5131173702921086,2.082161310772085,0.7525459533303491,2.1011938533931875,0.19377508558348358,-0.8549007556553225,0.2844545827378425,0.6107808290290729,0.6464695435372918,-0.7998485178608297,0.11053502225452379,-0.3682343301131943,0.07016275404316047,0.43335601303731147,-0.03975415395483458,1.423093883667643,204500.0
-2.5784057083139778,-2.4534204007789233,1.772943128464176,2.953945974074746,0.14761917933085078,0.09613724268609325,0.06791937890031906,0.49705207903535104,0.37561155006830793,0.8006776434369793,-0.48071575761305824,-0.5713187888537683,-0.21396478766521093,0.3830893014308798,0.0761674158669958,-1.031438925497035,0.7761436064519139,215200.0
-0.5039613990482881,-0.7265062958309791,1.0189986441114514,0.12012333333078207,2.83032933720149,0.15841302356753514,0.9908104161119277,-0.020617872681732895,-0.21781361532185994,-0.03933887744973522,-0.31381374045795657,0.10779950788084894,0.1634911435308335,0.14332411437724119,-0.6198119761478891,-0.24965458880040883,0.1333198588791034,262500.0
0.04457752894886816,1.621766470021614,0.7114539790934651,1.8815087589164827,1.6240946501752953,-1.2054646746010125,-0.4518730935847479,-1.642866627480126,-0.330142314703281,2.1486149165524853,-0.9392285599114366,1.1151324220567103,0.09563012897147159,-0.15196534391700492,-0.7949759641307229,-0.3620112925496502,-0.37269973219615066,254900.0
-3.7905383009855687,-0.5265740882930977,-0.8560071025481515,0.44066022946340916,2.9258599802410803,0.10756191914165987,0.013738407438946516,-0.04795688801642888,0.6736704922656868,-0.30970077872068486,-0.8390600839368983,-0.30224824426005137,-0.3903179807282543,0.614716808397952,0.25420719695154714,0.642152272249636,0.25987260259383343,271500.0
-0.47560191756225895,2.6897550365647853,0.6909167404103536,1.784158529665881,2.208949254374417,4.195554531409492,1.126234467447339,0.9510210597998607,-1.2761893605117869,0.4770617666698719,0.12973792925373004,0.05820629226558116,0.2683181251840847,-1.180558666280159,-1.0739716413499036,-1.0638478379437954,-0.233963920071621,233000.0
-0.6707261359343577,-1.8713317001549399,-0.13486028758017388,2.0601143599196687,1.1670181266912982,0.2651303700452452,0.44267562216750656,0.21090876577922796,-0.6773630508711985,-1.0886628320278497,0.9579325314657959,-0.82473086613952,0.1564248195287198,-0.2408770740529215,-1.213094911001536,-0.4686932437810856,-0.25305428295889215,181000.0
-1.6199798436379622,-1.9726103834104407,-0.09867461337807495,2.4853160323262102,0.9381782184094692,-1.984608446294905,-0.027282476293147073,0.5120296480910033,-0.5683103363156087,-0.46290222281478954,1.5361940811700003,-1.500740335354986,-0.22686138940523892,-1.0282100504897291,-0.17178602809694238,-1.0351382625117727,1.0970318830119286,
-2.573683957237576,-1.0130113502167577,-0.8959516745500427,2.086713881706916,1.3919601493812046,0.4786573289518849,0.8038874796305459,-0.7576631537394326,1.3527513456552112,-1.1120404829810264,-0.5431880041082143,-0.13707580525143437,0.2505871096396896,0.5819030925124054,0.16694085322372756,1.7024132764062225,-0.5227574845101025,143000.0
0.6984850993511611,-1.4566496858799176,-1.4875838291070334,2.610251312474774,1.3625949378298996,-0.8032932111355301,0.7386692509037812,2.4749010342006517,0.6823863483953121,1.9054317136269419,1.721970224531649,-1.140476594539595,-0.5196587149570967,-0.15752212022427395,3.706130242623919,1.4377162247152349,-0.14394318694098648,189000.0
1.9486546657956711,0.6600062148347839,0.33680457932604624,3.0716225351786033,0.45905642544361025,-0.33081163743363595,1.4229443777912492,-0.21830211448732323,-0.15008677197573747,-0.6317088861106458,0.2122582803126583,-0.09107677175337829,0.09693249101202862,0.549190464826063,-0.6090559764055334,0.02730072078413564,0.6452624002611211,99500.0
4.063370842713791,1.1298913409738887,-0.580687707322215,3.572853507782807,0.3468006037025184,-0.3385272508978194,2.2043583683271857,0.8606877070999789,-0.7765953287684735,2.4893711424644858,0.6092772751106735,-0.27792384966624073,1.3408498217283913,-0.44140041748228515,3.465753328462313,0.9505458973872012,-1.2301619538322328,125000.0
3.752649815106545,0.2381749391450025,0.04597515613576151,2.824126409573846,0.6726522801175631,0.33521302126669983,0.7251360668214958,-0.2512263515368541,-0.13308646514801362,-0.568138009781685,0.26539882775069285,0.012051439006381665,-0.4190574985358655,0.7512853989284227,-0.4495508134606963,0.21918986271524846,-0.08211230321512018,
1.2783095462876166,-2.565590516557678,2.2206973429458072,2.4980583851352023,0.40243456759327795,1.1365864961229204,-1.3706967612036245,0.5190096942061871,1.005844559826668,0.0919040567804655,0.1555985329819511,-0.39774350674081915,-0.36111915943405304,-0.41401196811277197,0.12044353268408572,-0.5360856162470028,0.6294549232718241,152000.0
-0.03359742748693844,0.7914320500479629,4.514355135413356,1.7625320003278564,1.1722612404632407,-0.34289597925468573,-0.4857709338726209,0.10211839622892274,1.4762212357785789,0.4587174139943039,-1.3253886385240534,0.028400998545870294,0.5872145480744072,-1.1293641340219376,0.30763387725974994,-0.17467289114690757,-0.6084992102128713,171000.0
-0.48123522455706735,0.47703773076077577,4.619585063849462,2.3035846662897144,0.29506876590549225,-0.19351885522314563,-0.6118994037236778,-0.2363269190363886,0.9515601737417693,0.32062444324554473,-1.0003840006287195,0.09007115671164807,1.281923173681674,-0.9914901347824915,-0.04416127563458228,0.3099108028358572,-0.35675636461053367,67500.0
-0.6127575490090539,0.7731702042945333,4.797567043502762,1.749021216614447,0.5790260381546466,-0.3529650640838691,-0.6070986154772492,-0.17080275640701173,0.7974081203755318,0.4526606335719654,-0.6237072100999655,0.1033972801315746,1.6854217974893382,-1.000623349655946,-0.10680561884124928,0.7651235872655799,0.056540248268896906,112000.0
-0.5032682277033759,-0.19115955173002513,4.512674400889192,3.1069758268300056,-0.2236174226796288,0.16471270027115445,-0.25874557994224845,-0.32455433239861614,1.405999033705379,0.35687846191849965,-0.7269295190628129,-0.17712818847434456,1.2999025320640538,-1.5038744139870441,0.2773033256791531,-0.2446892272738823,-0.5363657264626099,148000.0
